,SetNum_client,real_client,user_client,sys_client,SetNum_server,real_server,user_server,sys_server,SetNum,communication,Latency,client_comp,server_comp,name
0,8,4.43,0.51,0.03,8,4.38,0.3,0.02,8,244272,4.43,0.54,0.32,SpOT
1,8,4.46,0.7,0.02,8,4.46,0.31,0.03,8,244272,4.46,0.72,0.33999999999999997,SpOT
2,8,4.43,0.62,0.03,8,4.43,0.3,0.02,8,244272,4.43,0.65,0.32,SpOT
3,8,4.44,0.71,0.04,8,4.44,0.32,0.01,8,244272,4.44,0.75,0.33,SpOT
4,8,4.45,0.6,0.04,8,4.46,0.32,0.01,8,244272,4.45,0.64,0.33,SpOT
5,8,4.43,0.66,0.03,8,4.43,0.3,0.02,8,244272,4.43,0.6900000000000001,0.32,SpOT
6,8,4.45,0.72,0.02,8,4.45,0.3,0.04,8,244272,4.45,0.74,0.33999999999999997,SpOT
7,8,4.45,0.6,0.04,8,4.45,0.31,0.01,8,244272,4.45,0.64,0.32,SpOT
8,8,4.43,0.68,0.01,8,4.43,0.28,0.03,8,244272,4.43,0.6900000000000001,0.31000000000000005,SpOT
9,8,4.42,0.59,0.03,8,4.42,0.29,0.02,8,244272,4.42,0.62,0.31,SpOT
10,16,8.86,1.02,0.06,16,8.76,0.6,0.04,16,488544,8.86,1.08,0.64,SpOT
11,16,8.92,1.4,0.04,16,8.92,0.62,0.06,16,488544,8.92,1.44,0.6799999999999999,SpOT
12,16,8.86,1.24,0.06,16,8.86,0.6,0.04,16,488544,8.86,1.3,0.64,SpOT
13,16,8.88,1.42,0.08,16,8.88,0.64,0.02,16,488544,8.88,1.5,0.66,SpOT
14,16,8.9,1.2,0.08,16,8.92,0.64,0.02,16,488544,8.9,1.28,0.66,SpOT
15,16,8.86,1.32,0.06,16,8.86,0.6,0.04,16,488544,8.86,1.3800000000000001,0.64,SpOT
16,16,8.9,1.44,0.04,16,8.9,0.6,0.08,16,488544,8.9,1.48,0.6799999999999999,SpOT
17,16,8.9,1.2,0.08,16,8.9,0.62,0.02,16,488544,8.9,1.28,0.64,SpOT
18,16,8.86,1.36,0.02,16,8.86,0.56,0.06,16,488544,8.86,1.3800000000000001,0.6200000000000001,SpOT
19,16,8.84,1.18,0.06,16,8.84,0.58,0.04,16,488544,8.84,1.24,0.62,SpOT
20,32,17.72,2.04,0.12,32,17.52,1.2,0.08,32,977088,17.72,2.16,1.28,SpOT
21,32,17.84,2.8,0.08,32,17.84,1.24,0.12,32,977088,17.84,2.88,1.3599999999999999,SpOT
22,32,17.72,2.48,0.12,32,17.72,1.2,0.08,32,977088,17.72,2.6,1.28,SpOT
23,32,17.76,2.84,0.16,32,17.76,1.28,0.04,32,977088,17.76,3.0,1.32,SpOT
24,32,17.8,2.4,0.16,32,17.84,1.28,0.04,32,977088,17.8,2.56,1.32,SpOT
25,32,17.72,2.64,0.12,32,17.72,1.2,0.08,32,977088,17.72,2.7600000000000002,1.28,SpOT
26,32,17.8,2.88,0.08,32,17.8,1.2,0.16,32,977088,17.8,2.96,1.3599999999999999,SpOT
27,32,17.8,2.4,0.16,32,17.8,1.24,0.04,32,977088,17.8,2.56,1.28,SpOT
28,32,17.72,2.72,0.04,32,17.72,1.12,0.12,32,977088,17.72,2.7600000000000002,1.2400000000000002,SpOT
29,32,17.68,2.36,0.12,32,17.68,1.16,0.08,32,977088,17.68,2.48,1.24,SpOT
30,64,35.44,4.08,0.24,64,35.04,2.4,0.16,64,1954176,35.44,4.32,2.56,SpOT
31,64,35.68,5.6,0.16,64,35.68,2.48,0.24,64,1954176,35.68,5.76,2.7199999999999998,SpOT
32,64,35.44,4.96,0.24,64,35.44,2.4,0.16,64,1954176,35.44,5.2,2.56,SpOT
33,64,35.52,5.68,0.32,64,35.52,2.56,0.08,64,1954176,35.52,6.0,2.64,SpOT
34,64,35.6,4.8,0.32,64,35.68,2.56,0.08,64,1954176,35.6,5.12,2.64,SpOT
35,64,35.44,5.28,0.24,64,35.44,2.4,0.16,64,1954176,35.44,5.5200000000000005,2.56,SpOT
36,64,35.6,5.76,0.16,64,35.6,2.4,0.32,64,1954176,35.6,5.92,2.7199999999999998,SpOT
37,64,35.6,4.8,0.32,64,35.6,2.48,0.08,64,1954176,35.6,5.12,2.56,SpOT
38,64,35.44,5.44,0.08,64,35.44,2.24,0.24,64,1954176,35.44,5.5200000000000005,2.4800000000000004,SpOT
39,64,35.36,4.72,0.24,64,35.36,2.32,0.16,64,1954176,35.36,4.96,2.48,SpOT
40,128,70.88,8.16,0.48,128,70.08,4.8,0.32,128,3908352,70.88,8.64,5.12,SpOT
41,128,71.36,11.2,0.32,128,71.36,4.96,0.48,128,3908352,71.36,11.52,5.4399999999999995,SpOT
42,128,70.88,9.92,0.48,128,70.88,4.8,0.32,128,3908352,70.88,10.4,5.12,SpOT
43,128,71.04,11.36,0.64,128,71.04,5.12,0.16,128,3908352,71.04,12.0,5.28,SpOT
44,128,71.2,9.6,0.64,128,71.36,5.12,0.16,128,3908352,71.2,10.24,5.28,SpOT
45,128,70.88,10.56,0.48,128,70.88,4.8,0.32,128,3908352,70.88,11.040000000000001,5.12,SpOT
46,128,71.2,11.52,0.32,128,71.2,4.8,0.64,128,3908352,71.2,11.84,5.4399999999999995,SpOT
47,128,71.2,9.6,0.64,128,71.2,4.96,0.16,128,3908352,71.2,10.24,5.12,SpOT
48,128,70.88,10.88,0.16,128,70.88,4.48,0.48,128,3908352,70.88,11.040000000000001,4.960000000000001,SpOT
49,128,70.72,9.44,0.48,128,70.72,4.64,0.32,128,3908352,70.72,9.92,4.96,SpOT
50,256,141.76,16.32,0.96,256,140.16,9.6,0.64,256,7816704,141.76,17.28,10.24,SpOT
51,256,142.72,22.4,0.64,256,142.72,9.92,0.96,256,7816704,142.72,23.04,10.879999999999999,SpOT
52,256,141.76,19.84,0.96,256,141.76,9.6,0.64,256,7816704,141.76,20.8,10.24,SpOT
53,256,142.08,22.72,1.28,256,142.08,10.24,0.32,256,7816704,142.08,24.0,10.56,SpOT
54,256,142.4,19.2,1.28,256,142.72,10.24,0.32,256,7816704,142.4,20.48,10.56,SpOT
55,256,141.76,21.12,0.96,256,141.76,9.6,0.64,256,7816704,141.76,22.080000000000002,10.24,SpOT
56,256,142.4,23.04,0.64,256,142.4,9.6,1.28,256,7816704,142.4,23.68,10.879999999999999,SpOT
57,256,142.4,19.2,1.28,256,142.4,9.92,0.32,256,7816704,142.4,20.48,10.24,SpOT
58,256,141.76,21.76,0.32,256,141.76,8.96,0.96,256,7816704,141.76,22.080000000000002,9.920000000000002,SpOT
59,256,141.44,18.88,0.96,256,141.44,9.28,0.64,256,7816704,141.44,19.84,9.92,SpOT
60,512,283.52,32.64,1.92,512,280.32,19.2,1.28,512,15633408,283.52,34.56,20.48,SpOT
61,512,285.44,44.8,1.28,512,285.44,19.84,1.92,512,15633408,285.44,46.08,21.759999999999998,SpOT
62,512,283.52,39.68,1.92,512,283.52,19.2,1.28,512,15633408,283.52,41.6,20.48,SpOT
63,512,284.16,45.44,2.56,512,284.16,20.48,0.64,512,15633408,284.16,48.0,21.12,SpOT
64,512,284.8,38.4,2.56,512,285.44,20.48,0.64,512,15633408,284.8,40.96,21.12,SpOT
65,512,283.52,42.24,1.92,512,283.52,19.2,1.28,512,15633408,283.52,44.160000000000004,20.48,SpOT
66,512,284.8,46.08,1.28,512,284.8,19.2,2.56,512,15633408,284.8,47.36,21.759999999999998,SpOT
67,512,284.8,38.4,2.56,512,284.8,19.84,0.64,512,15633408,284.8,40.96,20.48,SpOT
68,512,283.52,43.52,0.64,512,283.52,17.92,1.92,512,15633408,283.52,44.160000000000004,19.840000000000003,SpOT
69,512,282.88,37.76,1.92,512,282.88,18.56,1.28,512,15633408,282.88,39.68,19.84,SpOT
70,1024,567.04,65.28,3.84,1024,560.64,38.4,2.56,1024,31266816,567.04,69.12,40.96,SpOT
71,1024,570.88,89.6,2.56,1024,570.88,39.68,3.84,1024,31266816,570.88,92.16,43.519999999999996,SpOT
72,1024,567.04,79.36,3.84,1024,567.04,38.4,2.56,1024,31266816,567.04,83.2,40.96,SpOT
73,1024,568.32,90.88,5.12,1024,568.32,40.96,1.28,1024,31266816,568.32,96.0,42.24,SpOT
74,1024,569.6,76.8,5.12,1024,570.88,40.96,1.28,1024,31266816,569.6,81.92,42.24,SpOT
75,1024,567.04,84.48,3.84,1024,567.04,38.4,2.56,1024,31266816,567.04,88.32000000000001,40.96,SpOT
76,1024,569.6,92.16,2.56,1024,569.6,38.4,5.12,1024,31266816,569.6,94.72,43.519999999999996,SpOT
77,1024,569.6,76.8,5.12,1024,569.6,39.68,1.28,1024,31266816,569.6,81.92,40.96,SpOT
78,1024,567.04,87.04,1.28,1024,567.04,35.84,3.84,1024,31266816,567.04,88.32000000000001,39.68000000000001,SpOT
79,1024,565.76,75.52,3.84,1024,565.76,37.12,2.56,1024,31266816,565.76,79.36,39.68,SpOT
80,2048,1134.08,130.56,7.68,2048,1121.28,76.8,5.12,2048,62533632,1134.08,138.24,81.92,SpOT
81,2048,1141.76,179.2,5.12,2048,1141.76,79.36,7.68,2048,62533632,1141.76,184.32,87.03999999999999,SpOT
82,2048,1134.08,158.72,7.68,2048,1134.08,76.8,5.12,2048,62533632,1134.08,166.4,81.92,SpOT
83,2048,1136.64,181.76,10.24,2048,1136.64,81.92,2.56,2048,62533632,1136.64,192.0,84.48,SpOT
84,2048,1139.2,153.6,10.24,2048,1141.76,81.92,2.56,2048,62533632,1139.2,163.84,84.48,SpOT
85,2048,1134.08,168.96,7.68,2048,1134.08,76.8,5.12,2048,62533632,1134.08,176.64000000000001,81.92,SpOT
86,2048,1139.2,184.32,5.12,2048,1139.2,76.8,10.24,2048,62533632,1139.2,189.44,87.03999999999999,SpOT
87,2048,1139.2,153.6,10.24,2048,1139.2,79.36,2.56,2048,62533632,1139.2,163.84,81.92,SpOT
88,2048,1134.08,174.08,2.56,2048,1134.08,71.68,7.68,2048,62533632,1134.08,176.64000000000001,79.36000000000001,SpOT
89,2048,1131.52,151.04,7.68,2048,1131.52,74.24,5.12,2048,62533632,1131.52,158.72,79.36,SpOT
90,4096,2268.16,261.12,15.36,4096,2242.56,153.6,10.24,4096,125067264,2268.16,276.48,163.84,SpOT
91,4096,2283.52,358.4,10.24,4096,2283.52,158.72,15.36,4096,125067264,2283.52,368.64,174.07999999999998,SpOT
92,4096,2268.16,317.44,15.36,4096,2268.16,153.6,10.24,4096,125067264,2268.16,332.8,163.84,SpOT
93,4096,2273.28,363.52,20.48,4096,2273.28,163.84,5.12,4096,125067264,2273.28,384.0,168.96,SpOT
94,4096,2278.4,307.2,20.48,4096,2283.52,163.84,5.12,4096,125067264,2278.4,327.68,168.96,SpOT
95,4096,2268.16,337.92,15.36,4096,2268.16,153.6,10.24,4096,125067264,2268.16,353.28000000000003,163.84,SpOT
96,4096,2278.4,368.64,10.24,4096,2278.4,153.6,20.48,4096,125067264,2278.4,378.88,174.07999999999998,SpOT
97,4096,2278.4,307.2,20.48,4096,2278.4,158.72,5.12,4096,125067264,2278.4,327.68,163.84,SpOT
98,4096,2268.16,348.16,5.12,4096,2268.16,143.36,15.36,4096,125067264,2268.16,353.28000000000003,158.72000000000003,SpOT
99,4096,2263.04,302.08,15.36,4096,2263.04,148.48,10.24,4096,125067264,2263.04,317.44,158.72,SpOT
